Time Value
20230111T085423 3.051738
20230111T085433 3.043712
20230111T085443 3.035896
20230111T085453 3.027636
20230111T085503 3.018730
20230111T085513 3.011588
20230111T085523 3.004349
20230111T085533 2.996910
20230111T085543 2.989846
20230111T085553 2.982926
20230111T085603 2.974765
20230111T085613 2.967826
20230111T085623 2.961299
20230111T085633 2.954329
20230111T085643 2.947345
20230111T085653 2.940950
20230111T085703 2.934235
20230111T085713 2.927211
20230111T085723 2.921859
20230111T085733 2.914858
20230111T085743 2.908676
20230111T085753 2.901866
20230111T085803 2.895773
20230111T085813 2.889726
20230111T085823 2.885189
20230111T085833 2.880649
20230111T085843 2.875151
20230111T085853 2.870507
20230111T085903 2.865354
20230111T085913 2.860495
20230111T085923 2.856324
20230111T085933 2.852375
20230111T085943 2.848051
20230111T085953 2.842495
20230111T090003 2.836685
20230111T090013 2.830994
20230111T090023 2.825980
20230111T090033 2.820521
20230111T090043 2.814788
20230111T090053 2.808239
20230111T090103 2.803515
20230111T090113 2.798721
20230111T090123 2.793643
20230111T090133 2.788376
20230111T090143 2.776806
20230111T090153 2.767680
20230111T090203 2.758130
20230111T090213 2.751082
20230111T090223 2.744153
20230111T090233 2.737749
20230111T090243 2.732116
20230111T090253 2.726704
20230111T090303 2.721478
20230111T090313 2.715885
20230111T090323 2.709631
20230111T090333 2.703956
20230111T090343 2.697975
20230111T090353 2.692795
20230111T090403 2.687672
20230111T090413 2.683208
20230111T090423 2.678235
20230111T090433 2.673982
20230111T090443 2.668404
20230111T090453 2.663729
20230111T090503 2.658581
20230111T090513 2.653679
20230111T090523 2.647637
20230111T090533 2.641565
20230111T090543 2.636560
20230111T090553 2.631330
20230111T090603 2.627092
20230111T090613 2.621196
20230111T090623 2.615913
20230111T090633 2.610660
20230111T090643 2.605534
20230111T090653 2.600534
20230111T090703 2.593230
20230111T090713 2.587628
20230111T090723 2.583130
20230111T090733 2.578987
20230111T090743 2.573722
20230111T090753 2.569681
20230111T090803 2.564995
20230111T090813 2.559669
20230111T090823 2.554378
20230111T090833 2.548692
20230111T090843 2.543726
20230111T090853 2.538921
20230111T090903 2.533989
20230111T090913 2.529806
20230111T090923 2.524737
20230111T090933 2.520867
20230111T090943 2.516810
20230111T090953 2.512736
20230111T091003 2.508478
20230111T091013 2.505320
20230111T091023 2.502351
20230111T091033 2.499287
20230111T091043 2.497018
20230111T091053 2.494280
20230111T091103 2.492234
20230111T091113 2.490123
20230111T091123 2.488063
20230111T091133 2.486553
20230111T091143 2.485081
20230111T091153 2.483719
20230111T091203 2.482059
20230111T091213 2.481067
20230111T091223 2.480420
20230111T091233 2.478888
20230111T091243 2.477907
20230111T091253 2.477540
20230111T091303 2.476874
20230111T091313 2.476340
20230111T091323 2.473054
20230111T091333 2.472766
20230111T091343 2.472033
20230111T091353 2.471790
20230111T091403 2.471505
20230111T091413 2.471282
20230111T091423 2.470633
20230111T091433 2.470499
20230111T091443 2.470049
20230111T091453 2.469941
20230111T091503 2.469772
20230111T091513 2.469224
20230111T091523 2.469188
20230111T091533 2.468855
20230111T091543 2.468565
20230111T091553 2.468417
20230111T091603 2.468184
20230111T091613 2.467791
20230111T091623 2.467353
20230111T091633 2.467255
20230111T091643 2.466253
20230111T091653 2.465588
20230111T091703 2.465579
20230111T091713 2.464973
20230111T091723 2.464657
20230111T091733 2.464395
20230111T091743 2.463864
20230111T091753 2.463862
20230111T091803 2.463763
20230111T091813 2.463560
20230111T091823 2.463610
20230111T091833 2.463040
20230111T091843 2.462712
20230111T091853 2.462084
20230111T091903 2.461641
20230111T091913 2.461739
20230111T091923 2.461609
20230111T091933 2.461526
20230111T091943 2.461387
20230111T091953 2.460934
20230111T092003 2.461016
20230111T092013 2.460699
20230111T092023 2.460456
20230111T092033 2.460083
20230111T092043 2.459827
20230111T092053 2.459650
20230111T092103 2.459860
20230111T092113 2.459604
20230111T092123 2.459741
20230111T092133 2.459395
20230111T092143 2.459029
20230111T092153 2.458901
20230111T092203 2.458432
20230111T092213 2.458688
20230111T092223 2.458186
20230111T092233 2.458089
20230111T092243 2.458128
20230111T092253 2.458169
20230111T092303 2.458180
20230111T092313 2.458270
20230111T092323 2.458309
20230111T092333 2.458477
20230111T092343 2.458499
20230111T092353 2.458556
20230111T092403 2.458761
20230111T092413 2.459258
20230111T092423 2.459387
20230111T092433 2.459261
20230111T092443 2.459214
20230111T092453 2.459162
20230111T092503 2.459517
20230111T092513 2.459378
20230111T092523 2.459481
20230111T092533 2.459685
20230111T092543 2.460063
20230111T092553 2.460101
20230111T092603 2.459884
20230111T092613 2.459925
20230111T092623 2.460306
20230111T092633 2.460583
20230111T092643 2.460717
20230111T092653 2.460868
20230111T092703 2.461165
20230111T092713 2.460889
20230111T092723 2.461559
20230111T092733 2.461304
20230111T092743 2.461555
20230111T092753 2.461658
20230111T092803 2.461535
20230111T092813 2.461463
20230111T092823 2.461326
20230111T092833 2.461416
20230111T092843 2.461613
20230111T092853 2.461881
20230111T092903 2.461985
20230111T092913 2.462103
20230111T092923 2.462287
20230111T092933 2.462069
20230111T092943 2.462071
20230111T092953 2.461784
20230111T093003 2.462027
20230111T093013 2.461940
20230111T093023 2.461711
20230111T093033 2.461878
20230111T093043 2.462179
20230111T093053 2.461920
20230111T093103 2.461728
20230111T093113 2.461645
20230111T093123 2.461720
20230111T093133 2.462044
20230111T093143 2.461645
20230111T093153 2.461608
20230111T093203 2.461775
20230111T093213 2.461419
20230111T093223 2.461539
20230111T093233 2.461444
20230111T093243 2.461564
20230111T093253 2.461369
20230111T093303 2.460793
20230111T093313 2.460663
20230111T093323 2.460409
20230111T093333 2.460629
20230111T093343 2.460255
20230111T093353 2.460156
20230111T093403 2.460052
20230111T093413 2.460251
20230111T093423 2.459990
20230111T093433 2.459695
20230111T093443 2.459365
20230111T093453 2.459367
20230111T093503 2.459319
20230111T093513 2.459161
20230111T093523 2.459102
20230111T093533 2.458814
20230111T093543 2.458761
20230111T093553 2.458926
20230111T093603 2.458949
20230111T093613 2.458793
20230111T093623 2.458698
20230111T093633 2.458630
20230111T093643 2.458421
20230111T093653 2.457725
20230111T093703 2.457460
20230111T093713 2.457365
20230111T093723 2.457164
20230111T093733 2.457119
20230111T093743 2.456974
20230111T093753 2.456782
20230111T093803 2.456357
20230111T093813 2.456471
20230111T093823 2.456418
20230111T093833 2.456299
20230111T093843 2.456244
20230111T093853 2.456486
20230111T093903 2.456379
20230111T093913 2.456102
20230111T093923 2.455859
20230111T093933 2.455676
20230111T093943 2.455565
20230111T093953 2.455168
20230111T094003 2.455372
20230111T094013 2.455177
20230111T094023 2.455244
20230111T094033 2.455125
20230111T094043 2.454914
20230111T094053 2.454755
20230111T094103 2.454552
20230111T094113 2.454665
20230111T094123 2.454553
20230111T094133 2.454153
20230111T094143 2.454168
20230111T094153 2.454307
20230111T094203 2.454120
20230111T094213 2.454124
20230111T094223 2.453908
20230111T094233 2.453808
20230111T094243 2.453691
20230111T094253 2.453983
20230111T094303 2.453839
20230111T094313 2.454001
20230111T094323 2.453670
20230111T094333 2.453713
20230111T094343 2.453415
20230111T094353 2.453022
20230111T094403 2.452745
20230111T094413 2.452574
20230111T094423 2.452389
20230111T094433 2.452269
20230111T094443 2.452443
20230111T094453 2.452624
20230111T094503 2.452880
20230111T094513 2.452887
20230111T094523 2.452845
20230111T094533 2.452694
20230111T094543 2.452672
20230111T094553 2.452572
20230111T094603 2.452451
20230111T094613 2.452470
20230111T094623 2.452492
20230111T094633 2.452480
20230111T094643 2.452515
20230111T094653 2.452559
20230111T094703 2.452685
20230111T094713 2.452860
20230111T094723 2.452722
20230111T094733 2.452435
20230111T094743 2.452623
20230111T094753 2.452342
20230111T094803 2.452409
20230111T094813 2.452133
20230111T094823 2.451968
20230111T094833 2.451775
20230111T094843 2.451792
20230111T094853 2.451833
20230111T094903 2.451872
20230111T094913 2.451775
20230111T094923 2.451489
20230111T094933 2.451537
20230111T094943 2.451450
20230111T094953 2.451703
20230111T095003 2.451509
20230111T095013 2.451500
20230111T095023 2.451795
20230111T095033 2.451727
20230111T095043 2.451867
20230111T095053 2.451816
20230111T095103 2.451997
20230111T095113 2.452105
20230111T095123 2.452214
20230111T095133 2.452409
20230111T095143 2.452277
20230111T095153 2.452137
20230111T095203 2.452056
20230111T095213 2.452049
20230111T095223 2.452246
20230111T095233 2.452265
20230111T095243 2.452385
20230111T095253 2.452282
20230111T095303 2.452270
20230111T095313 2.452763
20230111T095323 2.452484
20230111T095333 2.452268
20230111T095343 2.452065
20230111T095353 2.452182
20230111T095403 2.452817
20230111T095413 2.452911
20230111T095423 2.452898
20230111T095433 2.452958
20230111T095443 2.452956
20230111T095453 2.452508
20230111T095503 2.452448
20230111T095513 2.452452
20230111T095523 2.452568
20230111T095533 2.452608
20230111T095543 2.452679
20230111T095553 2.452920
20230111T095603 2.452757
20230111T095613 2.452704
20230111T095623 2.452717
20230111T095633 2.452622
20230111T095643 2.452485
20230111T095653 2.452600
20230111T095703 2.452409
20230111T095713 2.452263
20230111T095723 2.452345
20230111T095733 2.452203
20230111T095743 2.452323
20230111T095753 2.452635
20230111T095803 2.452472
20230111T095813 2.452304
20230111T095823 2.452440
20230111T095833 2.452591
20230111T095843 2.452324
20230111T095853 2.452538
20230111T095903 2.452713
20230111T095913 2.452526
20230111T095923 2.452822
20230111T095933 2.453163
20230111T095943 2.453113
20230111T095953 2.453056
20230111T100003 2.452909
20230111T100013 2.452975
20230111T100023 2.453317
20230111T100033 2.453688
20230111T100043 2.453901
20230111T100053 2.453502
20230111T100103 2.453945
20230111T100113 2.454464
20230111T100123 2.454891
20230111T100133 2.455059
20230111T100143 2.455159
20230111T100153 2.455408
20230111T100203 2.455321
20230111T100213 2.455559
20230111T100223 2.455702
20230111T100233 2.456293
20230111T100243 2.456911
20230111T100253 2.457368
20230111T100303 2.457686
20230111T100313 2.457681
20230111T100323 2.458098
20230111T100333 2.458241
20230111T100343 2.458376
20230111T100353 2.458974
20230111T100403 2.459033
20230111T100413 2.459208
20230111T100423 2.459113
20230111T100433 2.459388
20230111T100443 2.459496
20230111T100453 2.459549
20230111T100503 2.459590
20230111T100513 2.459334
20230111T100523 2.459578
20230111T100533 2.459453
20230111T100543 2.459715
20230111T100553 2.460114
20230111T100603 2.460087
20230111T100613 2.460008
20230111T100623 2.460399
20230111T100633 2.460522
20230111T100643 2.461100
20230111T100653 2.461187
20230111T100703 2.461363
20230111T100713 2.461446
20230111T100723 2.461387
20230111T100733 2.461354
20230111T100743 2.461187
20230111T100753 2.460951
20230111T100803 2.460459
20230111T100813 2.460834
20230111T100823 2.461073
20230111T100833 2.461458
20230111T100843 2.461638
20230111T100853 2.461881
20230111T100903 2.462702
20230111T100913 2.462890
20230111T100923 2.463484
20230111T100933 2.463910
20230111T100943 2.464348
20230111T100953 2.464480
20230111T101003 2.465334
20230111T101013 2.465226
20230111T101023 2.465691
20230111T101033 2.466152
20230111T101043 2.466749
20230111T101053 2.467347
20230111T101103 2.467890
20230111T101113 2.467781
20230111T101123 2.468047
20230111T101133 2.468607
20230111T101143 2.468820
20230111T101153 2.469117
20230111T101203 2.469368
20230111T101213 2.469603
20230111T101223 2.469912
20230111T101233 2.470243
20230111T101243 2.470319
20230111T101253 2.470481
20230111T101303 2.470837
20230111T101313 2.471119
20230111T101323 2.471217
20230111T101333 2.471310
20230111T101343 2.471695
20230111T101353 2.472122
20230111T101403 2.472542
20230111T101413 2.472252
20230111T101423 2.471935
20230111T101433 2.472406
20230111T101443 2.472424
20230111T101453 2.472853
20230111T101503 2.472959
20230111T101513 2.473167
20230111T101523 2.473255
20230111T101533 2.473509
20230111T101543 2.473565
20230111T101553 2.473678
20230111T101603 2.473870
20230111T101613 2.474063
20230111T101623 2.474473
20230111T101633 2.474673
20230111T101643 2.474753
20230111T101653 2.474951
20230111T101703 2.475101
20230111T101713 2.475150
20230111T101723 2.475287
20230111T101733 2.475346
20230111T101743 2.475889
20230111T101753 2.476135
20230111T101803 2.476494
20230111T101813 2.476496
20230111T101823 2.476734
20230111T101833 2.476478
20230111T101843 2.476634
20230111T101853 2.477018
20230111T101903 2.477234
20230111T101913 2.477717
20230111T101923 2.478183
20230111T101933 2.478177
20230111T101943 2.478356
20230111T101953 2.478490
20230111T102003 2.478828
20230111T102013 2.478928
20230111T102023 2.478970
20230111T102033 2.478928
20230111T102043 2.478988
20230111T102053 2.479200
20230111T102103 2.479066
20230111T102113 2.479120
20230111T102123 2.479407
20230111T102133 2.479646
20230111T102143 2.479535
20230111T102153 2.479893
20230111T102203 2.480118
20230111T102213 2.480345
20230111T102223 2.480535
20230111T102233 2.480356
20230111T102243 2.480260
20230111T102253 2.480288
20230111T102303 2.480494
20230111T102313 2.480747
20230111T102323 2.480509
20230111T102333 2.480607
20230111T102343 2.480564
20230111T102353 2.480830
20230111T102403 2.480662
20230111T102413 2.480676
20230111T102423 2.481124
20230111T102433 2.481156
20230111T102443 2.481520
20230111T102453 2.481412
20230111T102503 2.481542
20230111T102513 2.481776
20230111T102523 2.481487
20230111T102533 2.481537
20230111T102543 2.481434
20230111T102553 2.481454
20230111T102603 2.481625
20230111T102613 2.481928
20230111T102623 2.482134
20230111T102633 2.482310
20230111T102643 2.482341
20230111T102653 2.482528
20230111T102703 2.482619
20230111T102713 2.482734
20230111T102723 2.482864
20230111T102733 2.483332
20230111T102743 2.483556
20230111T102753 2.483643
20230111T102803 2.484019
20230111T102813 2.483907
20230111T102823 2.483867
20230111T102833 2.483977
20230111T102843 2.484258
20230111T102853 2.484480
20230111T102903 2.484548
20230111T102913 2.484834
20230111T102923 2.485140
20230111T102933 2.485622
20230111T102943 2.485745
20230111T102953 2.485924
20230111T103003 2.486158
20230111T103013 2.486219
20230111T103023 2.486541
20230111T103033 2.486465
20230111T103043 2.486262
20230111T103053 2.486322
20230111T103103 2.486631
20230111T103113 2.486613
20230111T103123 2.486885
20230111T103133 2.487187
20230111T103143 2.487438
20230111T103153 2.487897
20230111T103203 2.488154
20230111T103213 2.488485
20230111T103223 2.488544
20230111T103233 2.489168
20230111T103243 2.489317
20230111T103253 2.489874
20230111T103303 2.490294
20230111T103313 2.490686
20230111T103323 2.490785
20230111T103333 2.490901
20230111T103343 2.491319
20230111T103353 2.491529
20230111T103403 2.491747
20230111T103413 2.491845
20230111T103423 2.492533
20230111T103433 2.493046
20230111T103443 2.493474
20230111T103453 2.493979
20230111T103503 2.493689
20230111T103513 2.494053
20230111T103523 2.494270
20230111T103533 2.494798
20230111T103543 2.495165
20230111T103553 2.495521
20230111T103603 2.495723
20230111T103613 2.495993
20230111T103623 2.496298
20230111T103633 2.496827
20230111T103643 2.497082
20230111T103653 2.497132
20230111T103703 2.497612
20230111T103713 2.498321
20230111T103723 2.498864
20230111T103733 2.499479
20230111T103743 2.499792
20230111T103753 2.500130
20230111T103803 2.500836
20230111T103813 2.501703
20230111T103823 2.501922
20230111T103833 2.502365
20230111T103843 2.503146
20230111T103853 2.504152
20230111T103903 2.504538
20230111T103913 2.504884
20230111T103923 2.505408
20230111T103933 2.505871
20230111T103943 2.506041
20230111T103953 2.506741
20230111T104003 2.507267
20230111T104013 2.507546
20230111T104023 2.508166
20230111T104033 2.508728
20230111T104043 2.509307
20230111T104053 2.510170
20230111T104103 2.510868
20230111T104113 2.511462
20230111T104123 2.512517
20230111T104133 2.513153
20230111T104143 2.514208
20230111T104153 2.514904
20230111T104203 2.515568
20230111T104213 2.515919
20230111T104223 2.516544
20230111T104233 2.517180
20230111T104243 2.517877
20230111T104253 2.518264
20230111T104303 2.518755
20230111T104313 2.519110
20230111T104323 2.519853
20230111T104333 2.520035
20230111T104343 2.520255
20230111T104353 2.520507
20230111T104403 2.520864
20230111T104413 2.521148
20230111T104423 2.521383
20230111T104433 2.521805
20230111T104443 2.521955
20230111T104453 2.521995
20230111T104503 2.522300
20230111T104513 2.522633
20230111T104523 2.522950
20230111T104533 2.523318
20230111T104543 2.523815
20230111T104553 2.524133
20230111T104603 2.524498
20230111T104613 2.525129
20230111T104623 2.525428
20230111T104633 2.525404
20230111T104643 2.525409
20230111T104653 2.525556
20230111T104703 2.526039
20230111T104713 2.526332
20230111T104723 2.526923
20230111T104733 2.527355
20230111T104743 2.527804
20230111T104753 2.527961
20230111T104803 2.528210
20230111T104813 2.529018
20230111T104823 2.529209
20230111T104833 2.529898
20230111T104843 2.530098
20230111T104853 2.530306
20230111T104903 2.530466
20230111T104913 2.530599
20230111T104923 2.531029
20230111T104933 2.531357
20230111T104943 2.532008
20230111T104953 2.532281
20230111T105003 2.532755
20230111T105013 2.533254
20230111T105023 2.533753
20230111T105033 2.534158
20230111T105043 2.534198
20230111T105053 2.534693
20230111T105103 2.535004
20230111T105113 2.535326
20230111T105123 2.535834
20230111T105133 2.535656
20230111T105143 2.535920
20230111T105153 2.536183
20230111T105203 2.536282
20230111T105213 2.536851
20230111T105223 2.537718
20230111T105233 2.538625
20230111T105243 2.539107
20230111T105253 2.539672
20230111T105303 2.540498
20230111T105313 2.540893
20230111T105323 2.541593
20230111T105333 2.542134
20230111T105343 2.542837
20230111T105353 2.543406
20230111T105403 2.544183
20230111T105413 2.544614
20230111T105423 2.545173
20230111T105433 2.545797
20230111T105443 2.546144
20230111T105453 2.546643
20230111T105503 2.547116
20230111T105513 2.547669
20230111T105523 2.548137
20230111T105533 2.548720
20230111T105543 2.549205
20230111T105553 2.549816
20230111T105603 2.550263
20230111T105613 2.550529
20230111T105623 2.550947
20230111T105633 2.551765
20230111T105643 2.552256
20230111T105653 2.552988
20230111T105703 2.553644
20230111T105713 2.554165
20230111T105723 2.554800
20230111T105733 2.555494
20230111T105743 2.556055
20230111T105753 2.556632
20230111T105803 2.556790
20230111T105813 2.557162
20230111T105823 2.557682
20230111T105833 2.558020
20230111T105843 2.558381
20230111T105853 2.558714
20230111T105903 2.559022
20230111T105913 2.559293
20230111T105923 2.559506
20230111T105933 2.559748
20230111T105943 2.560195
20230111T105953 2.560595
20230111T110003 2.561065
20230111T110013 2.561385
20230111T110023 2.561675
20230111T110033 2.562361
20230111T110043 2.562610
20230111T110053 2.562813
20230111T110103 2.562944
20230111T110113 2.563359
20230111T110123 2.563749
20230111T110133 2.564002
20230111T110143 2.564397
20230111T110153 2.564543
20230111T110203 2.564820
20230111T110213 2.564831
20230111T110223 2.564468
20230111T110233 2.564601
20230111T110243 2.564780
20230111T110253 2.564788
20230111T110303 2.564943
20230111T110313 2.565366
20230111T110323 2.565887
20230111T110333 2.566219
20230111T110343 2.566396
20230111T110353 2.566908
20230111T110403 2.567132
20230111T110413 2.567538
20230111T110423 2.567947
20230111T110433 2.568274
20230111T110443 2.568590
20230111T110453 2.569168
20230111T110503 2.569516
20230111T110513 2.569602
20230111T110523 2.569788
20230111T110533 2.569876
20230111T110543 2.570434
20230111T110553 2.570863
20230111T110603 2.571306
20230111T110613 2.572010
20230111T110623 2.572516
20230111T110633 2.572919
20230111T110643 2.573538
20230111T110653 2.574126
20230111T110703 2.575042
20230111T110713 2.576027
20230111T110723 2.576852
20230111T110733 2.577478
20230111T110743 2.577869
20230111T110753 2.578288
20230111T110803 2.578474
20230111T110813 2.578589
20230111T110823 2.578657
20230111T110833 2.578761
20230111T110843 2.578768
20230111T110853 2.579203
20230111T110903 2.579399
20230111T110913 2.579307
20230111T110923 2.579648
20230111T110933 2.580051
20230111T110943 2.580395
20230111T110953 2.580932
20230111T111003 2.581416
20230111T111013 2.582006
20230111T111023 2.582561
20230111T111033 2.583091
20230111T111043 2.583448
20230111T111053 2.584429
20230111T111103 2.584618
20230111T111113 2.585278
20230111T111123 2.585891
20230111T111133 2.586581
20230111T111143 2.587408
20230111T111153 2.588081
20230111T111203 2.588737
20230111T111213 2.588920
20230111T111223 2.589483
20230111T111233 2.590120
20230111T111243 2.590534
20230111T111253 2.591159
20230111T111303 2.591615
20230111T111313 2.592112
20230111T111323 2.592631
20230111T111333 2.593127
20230111T111343 2.593618
20230111T111353 2.594049
20230111T111403 2.594482
20230111T111413 2.594884
20230111T111423 2.595349
20230111T111433 2.595627
20230111T111443 2.595938
20230111T111453 2.596395
20230111T111503 2.596679
20230111T111513 2.597339
20230111T111523 2.597830
20230111T111533 2.598397
20230111T111544 2.598667
20230111T111553 2.599003
20230111T111603 2.599597
20230111T111613 2.599840
20230111T111623 2.600134
20230111T111633 2.600534
20230111T111643 2.601009
20230111T111653 2.601386
20230111T111703 2.601742
20230111T111713 2.602208
20230111T111723 2.602429
20230111T111733 2.602714
20230111T111743 2.602884
20230111T111753 2.603213
20230111T111803 2.603341
20230111T111813 2.603566
20230111T111823 2.603958
20230111T111833 2.604366
20230111T111843 2.604533
20230111T111853 2.604846
20230111T111903 2.604930
20230111T111913 2.605439
20230111T111923 2.605824
20230111T111933 2.605902
20230111T111943 2.606249
20230111T111953 2.606321
20230111T112003 2.606636
20230111T112013 2.606638
20230111T112023 2.606609
20230111T112033 2.606511
20230111T112043 2.606824
20230111T112053 2.606644
20230111T112103 2.606696
20230111T112113 2.606877
20230111T112123 2.606974
20230111T112133 2.607402
20230111T112143 2.607714
20230111T112153 2.608156
20230111T112203 2.608287
20230111T112213 2.608193
20230111T112223 2.608479
20230111T112233 2.608289
20230111T112243 2.608706
20230111T112253 2.608713
20230111T112303 2.608793
20230111T112313 2.609270
20230111T112323 2.609501
20230111T112333 2.609870
20230111T112343 2.610196
20230111T112353 2.610634
20230111T112403 2.611083
20230111T112413 2.611619
20230111T112423 2.611991
20230111T112433 2.612962
20230111T112443 2.615131
20230111T112453 2.617174
20230111T112503 2.619509
20230111T112513 2.620985
20230111T112523 2.621963
20230111T112533 2.622624
20230111T112543 2.623432
20230111T112553 2.624502
20230111T112603 2.625304
20230111T112613 2.626241
20230111T112623 2.626691
20230111T112633 2.627074
20230111T112643 2.627756
20230111T112653 2.628044
20230111T112703 2.628344
20230111T112713 2.628812
20230111T112723 2.629169
20230111T112733 2.629781
20230111T112743 2.630230
20230111T112753 2.630421
20230111T112803 2.630782
20230111T112813 2.630770
20230111T112823 2.630796
20230111T112833 2.630943
20230111T112843 2.631056
20230111T112853 2.631052
20230111T112903 2.631229
20230111T112913 2.631373
20230111T112923 2.631489
20230111T112933 2.631319
20230111T112943 2.631256
20230111T112953 2.631214
20230111T113003 2.631074
20230111T113013 2.631242
20230111T113023 2.631455
20230111T113033 2.631556
20230111T113043 2.631904
20230111T113053 2.632092
20230111T113103 2.632255
20230111T113113 2.631977
20230111T113123 2.632392
20230111T113133 2.632578
20230111T113143 2.632261
20230111T113153 2.632415
20230111T113203 2.632594
20230111T113213 2.632721
20230111T113223 2.632811
20230111T113233 2.632718
20230111T113243 2.632951
20230111T113253 2.633220
20230111T113303 2.633134
20230111T113313 2.633656
20230111T113323 2.633877
20230111T113333 2.634102
20230111T113343 2.633846
20230111T113353 2.634202
20230111T113403 2.634398
20230111T113413 2.635032
20230111T113423 2.634857
20230111T113433 2.634814
20230111T113443 2.635604
20230111T113453 2.636362
20230111T113503 2.637080
20230111T113513 2.637994
20230111T113523 2.638916
20230111T113533 2.639708
20230111T113543 2.640488
20230111T113553 2.641179
20230111T113603 2.641619
20230111T113613 2.642093
20230111T113623 2.642584
20230111T113633 2.643356
20230111T113643 2.643766
20230111T113653 2.644326
20230111T113703 2.644770
20230111T113713 2.645291
20230111T113723 2.645931
20230111T113733 2.646540
20230111T113743 2.646815
20230111T113753 2.647419
20230111T113803 2.647658
20230111T113813 2.648324
20230111T113823 2.649061
20230111T113833 2.649627
20230111T113843 2.650266
20230111T113853 2.651090
20230111T113903 2.651258
20230111T113913 2.652077
20230111T113923 2.652759
20230111T113933 2.653238
20230111T113943 2.653931
20230111T113953 2.654663
20230111T114003 2.655316
20230111T114013 2.656070
20230111T114023 2.656863
20230111T114033 2.657043
20230111T114043 2.657671
20230111T114053 2.658396
20230111T114103 2.659362
20230111T114113 2.660393
20230111T114123 2.661211
20230111T114133 2.661988
20230111T114143 2.663027
20230111T114153 2.663867
20230111T114203 2.664850
20230111T114213 2.665841
20230111T114223 2.666744
20230111T114233 2.667738
20230111T114243 2.668734
20230111T114253 2.669754
20230111T114303 2.670955
20230111T114313 2.672112
20230111T114323 2.673355
20230111T114333 2.674493
20230111T114343 2.675488
20230111T114353 2.676485
20230111T114403 2.677624
20230111T114413 2.678152
20230111T114423 2.679054
20230111T114433 2.679954
20230111T114443 2.680661
20230111T114453 2.681282
20230111T114503 2.681712
20230111T114513 2.682598
20230111T114523 2.682886
20230111T114533 2.683483
20230111T114543 2.684258
