Time Value
20230412T103632 1.831295
20230412T103633 1.830994
20230412T103634 1.831198
20230412T103635 1.830994
20230412T103636 1.831172
20230412T103637 1.831072
20230412T103638 1.831080
20230412T103639 1.831182
20230412T103640 1.831309
20230412T103641 1.831241
20230412T103642 1.831189
20230412T103643 1.831154
20230412T103644 1.831542
20230412T103645 1.831252
20230412T103646 1.831542
20230412T103647 1.831469
20230412T103648 1.831274
20230412T103649 1.831410
20230412T103650 1.831561
20230412T103651 1.831712
20230412T103652 1.831536
20230412T103653 1.831782
20230412T103654 1.832116
20230412T103655 1.831818
20230412T103656 1.832031
20230412T103657 1.832080
20230412T103658 1.832192
20230412T103659 1.832238
20230412T103700 1.832256
20230412T103701 1.832116
20230412T103702 1.831936
20230412T103703 1.832022
20230412T103704 1.832233
20230412T103705 1.832122
20230412T103706 1.832093
20230412T103707 1.832497
20230412T103708 1.832522
20230412T103709 1.832176
20230412T103710 1.832233
20230412T103711 1.832229
20230412T103712 1.832675
20230412T103713 1.832535
20230412T103714 1.832631
20230412T103715 1.832798
20230412T103716 1.832841
20230412T103717 1.832653
20230412T103718 1.832698
20230412T103719 1.832235
20230412T103720 1.832429
20230412T103721 1.832680
20230412T103722 1.832637
20230412T103723 1.832828
20230412T103724 1.832837
20230412T103725 1.832726
20230412T103726 1.832624
20230412T103727 1.832593
20230412T103728 1.833085
20230412T103729 1.833032
20230412T103730 1.833377
20230412T103731 1.833326
20230412T103732 1.833360
20230412T103733 1.832958
20230412T103734 1.833180
20230412T103735 1.833491
20230412T103736 1.833382
20230412T103737 1.833401
20230412T103738 1.833596
20230412T103739 1.833499
20230412T103740 1.833633
20230412T103741 1.833698
20230412T103742 1.833326
20230412T103743 1.833502
20230412T103744 1.833774
20230412T103745 1.833699
20230412T103746 1.833639
20230412T103747 1.833524
20230412T103748 1.833708
20230412T103749 1.833543
20230412T103750 1.833462
20230412T103751 1.833621
20230412T103752 1.833910
20230412T103753 1.833799
20230412T103754 1.833908
20230412T103755 1.833504
20230412T103756 1.833947
20230412T103757 1.833876
20230412T103758 1.833845
20230412T103759 1.834231
20230412T103800 1.834097
20230412T103801 1.833873
20230412T103802 1.834124
20230412T103803 1.833956
20230412T103804 1.834298
20230412T103805 1.834196
20230412T103806 1.834071
20230412T103807 1.834293
20230412T103808 1.834414
20230412T103809 1.834307
20230412T103810 1.834045
20230412T103811 1.834075
20230412T103812 1.834297
20230412T103813 1.834350
20230412T103814 1.834344
20230412T103815 1.834141
20230412T103816 1.834266
20230412T103817 1.834146
20230412T103818 1.834448
20230412T103819 1.834584
20230412T103820 1.834624
20230412T103821 1.834756
20230412T103822 1.834554
20230412T103823 1.834703
20230412T103824 1.834383
20230412T103825 1.834563
20230412T103826 1.834734
20230412T103827 1.834618
20230412T103828 1.834778
20230412T103829 1.834627
20230412T103830 1.834529
20230412T103831 1.834662
20230412T103832 1.834684
20230412T103833 1.834924
20230412T103834 1.834779
20230412T103835 1.834903
20230412T103836 1.834566
20230412T103837 1.834729
20230412T103838 1.834631
20230412T103839 1.834492
20230412T103840 1.834685
20230412T103841 1.835231
20230412T103842 1.834659
20230412T103843 1.834823
20230412T103844 1.834903
20230412T103845 1.834781
20230412T103846 1.835102
20230412T103847 1.835059
20230412T103848 1.835003
20230412T103849 1.834986
20230412T103850 1.835188
20230412T103851 1.835181
20230412T103852 1.835031
20230412T103853 1.835133
20230412T103854 1.835294
20230412T103855 1.835307
20230412T103856 1.834947
20230412T103857 1.835487
20230412T103858 1.835120
20230412T103859 1.834945
20230412T103900 1.835302
20230412T103901 1.835440
20230412T103902 1.835667
20230412T103903 1.835587
20230412T103904 1.835477
20230412T103905 1.835614
20230412T103906 1.835533
20230412T103907 1.835568
20230412T103908 1.835557
20230412T103909 1.835667
20230412T103910 1.835733
20230412T103911 1.835551
20230412T103912 1.835507
20230412T103913 1.835707
20230412T103914 1.835715
20230412T103915 1.835876
20230412T103916 1.835840
20230412T103917 1.835639
20230412T103918 1.835767
20230412T103919 1.835582
20230412T103920 1.835573
20230412T103921 1.835818
20230412T103922 1.835699
20230412T103923 1.835737
20230412T103924 1.835736
20230412T103925 1.835822
20230412T103926 1.836035
20230412T103927 1.836049
20230412T103928 1.836030
20230412T103929 1.835955
20230412T103930 1.835924
20230412T103931 1.835754
20230412T103932 1.835465
20230412T103933 1.835986
20230412T103934 1.836262
20230412T103935 1.836017
20230412T103936 1.835812
20230412T103937 1.835692
20230412T103938 1.835942
20230412T103939 1.835758
20230412T103940 1.836080
20230412T103941 1.836172
20230412T103942 1.836096
20230412T103943 1.836253
20230412T103944 1.836305
20230412T103945 1.836327
20230412T103946 1.836480
20230412T103947 1.836258
20230412T103948 1.836383
20230412T103949 1.836643
20230412T103950 1.836764
20230412T103951 1.836581
20230412T103952 1.836381
20230412T103953 1.836225
20230412T103954 1.836554
20230412T103955 1.836688
20230412T103956 1.836453
20230412T103957 1.836709
20230412T103958 1.836660
20230412T103959 1.836707
20230412T104000 1.836561
20230412T104001 1.836443
20230412T104002 1.836450
20230412T104003 1.836414
20230412T104004 1.836967
20230412T104005 1.836774
20230412T104006 1.836958
20230412T104007 1.837249
20230412T104008 1.837137
20230412T104009 1.837105
20230412T104010 1.837074
20230412T104011 1.837014
20230412T104012 1.837217
20230412T104013 1.837067
20230412T104014 1.837074
20230412T104015 1.837128
20230412T104016 1.837049
20230412T104017 1.836981
20230412T104018 1.837049
20230412T104019 1.837350
20230412T104020 1.836991
20230412T104021 1.836839
20230412T104022 1.836827
20230412T104023 1.836922
20230412T104024 1.836897
20230412T104025 1.836906
20230412T104026 1.837288
20230412T104027 1.837153
20230412T104028 1.837165
20230412T104029 1.837185
20230412T104030 1.837203
20230412T104031 1.836901
20230412T104032 1.837274
20230412T104033 1.837271
20230412T104034 1.837245
20230412T104035 1.837365
20230412T104036 1.837471
20230412T104037 1.837082
20230412T104038 1.837083
20230412T104039 1.837149
20230412T104040 1.837189
20230412T104041 1.837303
20230412T104042 1.837245
20230412T104043 1.837022
20230412T104044 1.837253
20230412T104045 1.837296
20230412T104046 1.837408
20230412T104047 1.837034
20230412T104048 1.837249
20230412T104049 1.837329
20230412T104050 1.837418
20230412T104051 1.837238
20230412T104052 1.837258
20230412T104053 1.837047
20230412T104054 1.837353
20230412T104055 1.837226
20230412T104056 1.837500
20230412T104057 1.837467
20230412T104058 1.837340
20230412T104059 1.837611
20230412T104100 1.837793
20230412T104101 1.837462
20230412T104102 1.837653
20230412T104103 1.837976
20230412T104104 1.837821
20230412T104105 1.837907
20230412T104106 1.837849
20230412T104107 1.837830
20230412T104108 1.837914
20230412T104109 1.837982
20230412T104110 1.837795
20230412T104111 1.838022
20230412T104112 1.838225
20230412T104113 1.837938
20230412T104114 1.838176
20230412T104115 1.838055
20230412T104116 1.837907
20230412T104117 1.838171
20230412T104118 1.838127
20230412T104119 1.838399
20230412T104120 1.838176
20230412T104121 1.838132
20230412T104122 1.838323
20230412T104123 1.838279
20230412T104124 1.838126
20230412T104125 1.837956
20230412T104126 1.838196
20230412T104127 1.838326
20230412T104128 1.838225
20230412T104129 1.838368
20230412T104130 1.838335
20230412T104131 1.838536
20230412T104132 1.838418
20230412T104133 1.838580
20230412T104134 1.838567
20230412T104135 1.838193
20230412T104136 1.838607
20230412T104137 1.838199
20230412T104138 1.838769
20230412T104139 1.838482
20230412T104140 1.838433
20230412T104141 1.838696
20230412T104142 1.838464
20230412T104143 1.838807
20230412T104144 1.838754
20230412T104145 1.838508
20230412T104146 1.838510
20230412T104147 1.838922
20230412T104148 1.838939
20230412T104149 1.838652
20230412T104150 1.838608
20230412T104151 1.839179
20230412T104152 1.838910
20230412T104153 1.838710
20230412T104154 1.838717
20230412T104155 1.838960
20230412T104156 1.839132
20230412T104157 1.838819
20230412T104158 1.838826
20230412T104159 1.839216
20230412T104200 1.838935
20230412T104201 1.838913
20230412T104202 1.839370
20230412T104203 1.839188
20230412T104204 1.839324
20230412T104205 1.839150
20230412T104206 1.839013
20230412T104207 1.839091
20230412T104208 1.838972
20230412T104209 1.838950
20230412T104210 1.839057
20230412T104211 1.839326
20230412T104212 1.839105
20230412T104213 1.839602
20230412T104214 1.839461
20230412T104215 1.839772
20230412T104216 1.839599
20230412T104217 1.839388
20230412T104218 1.839504
20230412T104219 1.839719
20230412T104220 1.839477
20230412T104221 1.839403
20230412T104222 1.839256
20230412T104223 1.839373
20230412T104224 1.839590
20230412T104225 1.839533
20230412T104226 1.839752
20230412T104227 1.839887
20230412T104228 1.839780
20230412T104229 1.839545
20230412T104230 1.839979
20230412T104231 1.839662
20230412T104232 1.839741
20230412T104233 1.839719
20230412T104234 1.839714
20230412T104235 1.840032
20230412T104236 1.839810
20230412T104237 1.839901
20230412T104238 1.840003
20230412T104239 1.840386
20230412T104240 1.840087
20230412T104241 1.840257
20230412T104242 1.839824
20230412T104243 1.839949
20230412T104244 1.840073
20230412T104245 1.839973
20230412T104246 1.839851
20230412T104247 1.840519
20230412T104248 1.840097
20230412T104249 1.840082
20230412T104250 1.840166
20230412T104251 1.840184
20230412T104252 1.840317
20230412T104253 1.840326
20230412T104254 1.840213
20230412T104255 1.840064
20230412T104256 1.840072
20230412T104257 1.840439
20230412T104258 1.840519
20230412T104259 1.840394
20230412T104300 1.840154
20230412T104301 1.840308
20230412T104302 1.840521
20230412T104303 1.840348
20230412T104304 1.840279
20230412T104305 1.840297
20230412T104306 1.840408
20230412T104307 1.840639
20230412T104308 1.840697
20230412T104309 1.840576
20230412T104310 1.840509
20230412T104311 1.840539
20230412T104312 1.840595
20230412T104313 1.840592
20230412T104314 1.841024
20230412T104315 1.841025
20230412T104316 1.840845
20230412T104317 1.841237
20230412T104318 1.841254
20230412T104319 1.841212
20230412T104320 1.841114
20230412T104321 1.841207
20230412T104322 1.841118
20230412T104323 1.840841
20230412T104324 1.840961
20230412T104325 1.841256
20230412T104326 1.841436
20230412T104327 1.841517
20230412T104328 1.841328
20230412T104329 1.841606
20230412T104330 1.841278
20230412T104331 1.841214
20230412T104332 1.841430
20230412T104333 1.841336
20230412T104334 1.841366
20230412T104335 1.841424
20230412T104336 1.841367
20230412T104337 1.841332
20230412T104338 1.841603
20230412T104339 1.841543
20230412T104340 1.841898
20230412T104341 1.841673
20230412T104342 1.841459
20230412T104343 1.841498
20230412T104344 1.841606
20230412T104345 1.841769
20230412T104346 1.841731
20230412T104347 1.841498
20230412T104348 1.841397
20230412T104349 1.841432
20230412T104350 1.841458
20230412T104351 1.841432
20230412T104352 1.841563
20230412T104353 1.841531
20230412T104354 1.841689
20230412T104355 1.841717
20230412T104356 1.841683
20230412T104357 1.841464
20230412T104358 1.841876
20230412T104359 1.841917
20230412T104400 1.841719
20230412T104401 1.841918
20230412T104402 1.842129
20230412T104403 1.841757
20230412T104404 1.841979
20230412T104405 1.841956
20230412T104406 1.841912
20230412T104407 1.842129
20230412T104408 1.842147
20230412T104409 1.841938
20230412T104410 1.841929
20230412T104411 1.841913
20230412T104412 1.842150
20230412T104413 1.842366
20230412T104414 1.842258
20230412T104415 1.842336
20230412T104416 1.842575
20230412T104417 1.842437
20230412T104418 1.842518
20230412T104419 1.842198
20230412T104420 1.842383
20230412T104421 1.842812
20230412T104422 1.842505
20230412T104423 1.842689
20230412T104424 1.842960
20230412T104425 1.842809
20230412T104426 1.842832
20230412T104427 1.842859
20230412T104428 1.842853
20230412T104429 1.843068
20230412T104430 1.842855
20230412T104431 1.843091
20230412T104432 1.843064
20230412T104433 1.843009
20230412T104434 1.843136
20230412T104435 1.843244
20230412T104436 1.843269
20230412T104437 1.843597
20230412T104438 1.843725
20230412T104439 1.843562
20230412T104440 1.843753
20230412T104441 1.843676
20230412T104442 1.843664
20230412T104443 1.843797
20230412T104444 1.843699
20230412T104445 1.843631
20230412T104446 1.843635
20230412T104447 1.843703
20230412T104448 1.843869
20230412T104449 1.844049
20230412T104450 1.844089
20230412T104451 1.844195
20230412T104452 1.844144
20230412T104453 1.844298
20230412T104454 1.844320
20230412T104455 1.844316
20230412T104456 1.844428
20230412T104457 1.844342
20230412T104458 1.844347
20230412T104459 1.844173
20230412T104500 1.844512
20230412T104501 1.844698
20230412T104502 1.844720
20230412T104503 1.844829
20230412T104504 1.844691
20230412T104505 1.844900
20230412T104506 1.844859
20230412T104507 1.844862
20230412T104508 1.844786
20230412T104509 1.844928
20230412T104510 1.845187
20230412T104511 1.844715
20230412T104512 1.845338
20230412T104513 1.845224
20230412T104514 1.844944
20230412T104515 1.845215
20230412T104516 1.844965
20230412T104517 1.845103
20230412T104518 1.845178
20230412T104519 1.845268
20230412T104520 1.845490
20230412T104521 1.845294
20230412T104522 1.845414
20230412T104523 1.845739
20230412T104524 1.845492
20230412T104525 1.845818
20230412T104526 1.845479
20230412T104527 1.845516
20230412T104528 1.845457
20230412T104529 1.845618
20230412T104530 1.845697
20230412T104531 1.845608
20230412T104532 1.845726
20230412T104533 1.846135
20230412T104534 1.845948
20230412T104535 1.846059
20230412T104536 1.845763
20230412T104537 1.845741
20230412T104538 1.845617
20230412T104539 1.845672
20230412T104540 1.845715
20230412T104541 1.846111
20230412T104542 1.845801
20230412T104543 1.846008
20230412T104544 1.845898
20230412T104545 1.845995
20230412T104546 1.846213
20230412T104547 1.846409
20230412T104548 1.846299
20230412T104549 1.846341
20230412T104550 1.846275
20230412T104551 1.846298
20230412T104552 1.846254
20230412T104553 1.846366
20230412T104554 1.846212
20230412T104555 1.846434
20230412T104556 1.846474
20230412T104557 1.846453
20230412T104558 1.846516
20230412T104559 1.846409
20230412T104600 1.846728
20230412T104601 1.846676
20230412T104602 1.846711
20230412T104603 1.846497
20230412T104604 1.846630
20230412T104605 1.846769
20230412T104606 1.846600
20230412T104607 1.846590
20230412T104608 1.846497
20230412T104609 1.846950
20230412T104610 1.847174
20230412T104611 1.847179
20230412T104612 1.847063
20230412T104613 1.846836
20230412T104614 1.846734
20230412T104615 1.847114
20230412T104616 1.846997
20230412T104617 1.846955
20230412T104618 1.846927
20230412T104619 1.846938
20230412T104620 1.847142
20230412T104621 1.847127
20230412T104622 1.847183
20230412T104623 1.847103
20230412T104624 1.846938
20230412T104625 1.847009
20230412T104626 1.847450
20230412T104627 1.847138
20230412T104628 1.847523
20230412T104629 1.847715
20230412T104630 1.847634
20230412T104631 1.847794
20230412T104632 1.847698
20230412T104633 1.847656
20230412T104634 1.847860
20230412T104635 1.847703
20230412T104636 1.847648
20230412T104637 1.847550
20230412T104638 1.847906
20230412T104639 1.847789
20230412T104640 1.847625
20230412T104641 1.847974
20230412T104642 1.848030
20230412T104643 1.847897
20230412T104644 1.848078
20230412T104645 1.848362
20230412T104646 1.848102
20230412T104647 1.848341
20230412T104648 1.848434
20230412T104649 1.848487
20230412T104650 1.848423
20230412T104651 1.848407
20230412T104652 1.848487
20230412T104653 1.848386
20230412T104654 1.848328
20230412T104655 1.848603
20230412T104656 1.848960
20230412T104657 1.848634
20230412T104658 1.848642
20230412T104659 1.848755
20230412T104700 1.848738
20230412T104701 1.848759
20230412T104702 1.849042
20230412T104703 1.848976
20230412T104704 1.849251
20230412T104705 1.849171
20230412T104706 1.849257
20230412T104707 1.849229
20230412T104708 1.849416
20230412T104709 1.849159
20230412T104710 1.849306
20230412T104711 1.849289
20230412T104712 1.849293
20230412T104713 1.849580
20230412T104714 1.849305
20230412T104715 1.849200
20230412T104716 1.849438
20230412T104717 1.849310
20230412T104718 1.849533
20230412T104719 1.849607
20230412T104720 1.849618
20230412T104721 1.849700
20230412T104722 1.849760
20230412T104723 1.849688
20230412T104724 1.849700
20230412T104725 1.849762
20230412T104726 1.849697
20230412T104727 1.850092
20230412T104728 1.849966
20230412T104729 1.849962
20230412T104730 1.850207
20230412T104731 1.850372
20230412T104732 1.850118
20230412T104733 1.850360
20230412T104734 1.850469
20230412T104735 1.850607
20230412T104736 1.850373
20230412T104737 1.850461
20230412T104738 1.850377
20230412T104739 1.850671
20230412T104740 1.850687
20230412T104741 1.850816
20230412T104742 1.850922
20230412T104743 1.850857
20230412T104744 1.851261
20230412T104745 1.851216
20230412T104746 1.851140
20230412T104747 1.851426
20230412T104748 1.851357
20230412T104749 1.851042
20230412T104750 1.851193
20230412T104751 1.851541
20230412T104752 1.851172
20230412T104753 1.851553
20230412T104754 1.851424
20230412T104755 1.851892
20230412T104756 1.851888
20230412T104757 1.851625
20230412T104758 1.851684
20230412T104759 1.851955
20230412T104800 1.851999
20230412T104801 1.851899
20230412T104802 1.851779
20230412T104803 1.851981
20230412T104804 1.851914
20230412T104805 1.852474
20230412T104806 1.852359
20230412T104807 1.852201
20230412T104808 1.852266
20230412T104809 1.852214
20230412T104810 1.852162
20230412T104811 1.852237
20230412T104812 1.852205
20230412T104813 1.852305
20230412T104814 1.852393
20230412T104815 1.852335
20230412T104816 1.852481
20230412T104817 1.852490
20230412T104818 1.852692
20230412T104819 1.852668
20230412T104820 1.852541
20230412T104821 1.852610
20230412T104822 1.852874
20230412T104823 1.852763
20230412T104824 1.852789
20230412T104825 1.853131
20230412T104826 1.852857
20230412T104827 1.852980
20230412T104828 1.853230
20230412T104829 1.853175
20230412T104830 1.852817
20230412T104831 1.853117
20230412T104832 1.853230
20230412T104833 1.853152
20230412T104834 1.853281
20230412T104835 1.853362
20230412T104836 1.853438
20230412T104837 1.853361
20230412T104838 1.853757
20230412T104839 1.853397
20230412T104840 1.853274
20230412T104841 1.853489
20230412T104842 1.853710
20230412T104843 1.853543
20230412T104844 1.853916
20230412T104845 1.853486
20230412T104846 1.853738
20230412T104847 1.853971
20230412T104848 1.853855
20230412T104849 1.854345
20230412T104850 1.854129
20230412T104851 1.854015
20230412T104852 1.854250
20230412T104853 1.854107
20230412T104854 1.854117
20230412T104855 1.854419
20230412T104856 1.854363
20230412T104857 1.854431
20230412T104858 1.854061
20230412T104859 1.854269
20230412T104900 1.854175
20230412T104901 1.854769
20230412T104902 1.854517
20230412T104903 1.854425
20230412T104904 1.854674
20230412T104905 1.854584
20230412T104906 1.854712
20230412T104907 1.854681
20230412T104908 1.854565
20230412T104909 1.855103
20230412T104910 1.855054
20230412T104911 1.854907
20230412T104912 1.854992
20230412T104913 1.854738
20230412T104914 1.854749
20230412T104915 1.854973
20230412T104916 1.855033
20230412T104917 1.855093
20230412T104918 1.854871
20230412T104919 1.854911
20230412T104920 1.855167
20230412T104921 1.855090
20230412T104922 1.855420
20230412T104923 1.855450
20230412T104924 1.855316
20230412T104925 1.855286
20230412T104926 1.855815
20230412T104927 1.855414
20230412T104928 1.855632
20230412T104929 1.856073
20230412T104930 1.855721
20230412T104931 1.855983
20230412T104932 1.856051
20230412T104933 1.855947
20230412T104934 1.856276
20230412T104935 1.856174
20230412T104936 1.856242
20230412T104937 1.856304
20230412T104938 1.856173
20230412T104939 1.856484
20230412T104940 1.856522
20230412T104941 1.856790
20230412T104942 1.856364
20230412T104943 1.856734
20230412T104944 1.856667
20230412T104945 1.856361
20230412T104946 1.856513
20230412T104947 1.856734
20230412T104948 1.856788
20230412T104949 1.856868
20230412T104950 1.857102
20230412T104951 1.856917
20230412T104952 1.857212
20230412T104953 1.857165
20230412T104954 1.857275
20230412T104955 1.857187
20230412T104956 1.857663
20230412T104957 1.857311
20230412T104958 1.857511
20230412T104959 1.857388
20230412T105000 1.857635
20230412T105001 1.857555
20230412T105002 1.857632
20230412T105003 1.857879
20230412T105004 1.857841
20230412T105005 1.857677
20230412T105006 1.857914
20230412T105007 1.857648
20230412T105008 1.857427
20230412T105009 1.857667
20230412T105010 1.857846
20230412T105011 1.857959
20230412T105012 1.857797
20230412T105013 1.858009
20230412T105014 1.857938
20230412T105015 1.857954
20230412T105016 1.858323
20230412T105017 1.858205
20230412T105018 1.858072
20230412T105019 1.858155
20230412T105020 1.858191
20230412T105021 1.858014
20230412T105022 1.858283
20230412T105023 1.858246
20230412T105024 1.858290
20230412T105025 1.858408
20230412T105026 1.858379
20230412T105027 1.858475
20230412T105028 1.858470
20230412T105029 1.858452
20230412T105030 1.858479
20230412T105031 1.858747
20230412T105032 1.858619
20230412T105033 1.858503
20230412T105034 1.858490
20230412T105035 1.858431
20230412T105036 1.858459
20230412T105037 1.858663
20230412T105038 1.858880
20230412T105039 1.859132
20230412T105040 1.858996
20230412T105041 1.859111
20230412T105042 1.859145
20230412T105043 1.859240
20230412T105044 1.859218
20230412T105045 1.859425
20230412T105046 1.859161
20230412T105047 1.859445
20230412T105048 1.859125
20230412T105049 1.859386
20230412T105050 1.859280
20230412T105051 1.859408
20230412T105052 1.859489
20230412T105053 1.859694
20230412T105054 1.859745
20230412T105055 1.859697
20230412T105056 1.859820
20230412T105057 1.859561
20230412T105058 1.859863
20230412T105059 1.859986
20230412T105100 1.859801
20230412T105101 1.859987
20230412T105102 1.860053
20230412T105103 1.859972
20230412T105104 1.860115
20230412T105105 1.859965
20230412T105106 1.860138
20230412T105107 1.860350
20230412T105108 1.860364
20230412T105109 1.860627
20230412T105110 1.860718
20230412T105111 1.860572
20230412T105112 1.860707
20230412T105113 1.860629
20230412T105114 1.860785
20230412T105115 1.860705
20230412T105116 1.860629
20230412T105117 1.860815
20230412T105118 1.860544
20230412T105119 1.861031
20230412T105120 1.861262
20230412T105121 1.860991
20230412T105122 1.860733
20230412T105123 1.861089
20230412T105124 1.860973
20230412T105125 1.861024
20230412T105126 1.860825
20230412T105127 1.861002
20230412T105128 1.861331
20230412T105129 1.861458
20230412T105130 1.861193
20230412T105131 1.861540
20230412T105132 1.861341
20230412T105133 1.861759
20230412T105134 1.861718
20230412T105135 1.861549
20230412T105136 1.861608
20230412T105137 1.861706
20230412T105138 1.861751
20230412T105139 1.861762
20230412T105140 1.862030
20230412T105141 1.861875
20230412T105142 1.862074
20230412T105143 1.862044
20230412T105144 1.861990
20230412T105145 1.861976
20230412T105146 1.862099
20230412T105147 1.861989
20230412T105148 1.862077
20230412T105149 1.862086
20230412T105150 1.862164
20230412T105151 1.862518
20230412T105152 1.862562
20230412T105153 1.862478
20230412T105154 1.862376
20230412T105155 1.862631
20230412T105156 1.862651
20230412T105157 1.862782
20230412T105158 1.862487
20230412T105159 1.862491
20230412T105200 1.862697
20230412T105201 1.863092
20230412T105202 1.862575
20230412T105203 1.862730
20230412T105204 1.863010
20230412T105205 1.863101
20230412T105206 1.862677
20230412T105207 1.863035
20230412T105208 1.863099
20230412T105209 1.863287
20230412T105210 1.863083
20230412T105211 1.863288
20230412T105212 1.863118
20230412T105213 1.863288
20230412T105214 1.863270
20230412T105215 1.863549
20230412T105216 1.863390
20230412T105217 1.863528
20230412T105218 1.863553
20230412T105219 1.863483
20230412T105220 1.863527
20230412T105221 1.863527
20230412T105222 1.863500
20230412T105223 1.863755
20230412T105224 1.863779
20230412T105225 1.864136
20230412T105226 1.864041
20230412T105227 1.864003
20230412T105228 1.864073
20230412T105229 1.864356
20230412T105230 1.864357
20230412T105231 1.864250
20230412T105232 1.864122
20230412T105233 1.864087
20230412T105234 1.864389
20230412T105235 1.864558
20230412T105236 1.864494
20230412T105237 1.864741
20230412T105238 1.864681
20230412T105239 1.864793
20230412T105240 1.864761
20230412T105241 1.864605
20230412T105242 1.864756
20230412T105243 1.864958
20230412T105244 1.864765
20230412T105245 1.864887
20230412T105246 1.864559
20230412T105247 1.864630
20230412T105248 1.865096
20230412T105249 1.864890
20230412T105250 1.864970
20230412T105251 1.864766
20230412T105252 1.865236
20230412T105253 1.865091
20230412T105254 1.865148
20230412T105255 1.865100
20230412T105256 1.865410
20230412T105257 1.865148
20230412T105258 1.865862
20230412T105259 1.865700
20230412T105300 1.865708
20230412T105301 1.866139
20230412T105302 1.865860
20230412T105303 1.865938
20230412T105304 1.866003
20230412T105305 1.866041
20230412T105306 1.866138
20230412T105307 1.866149
20230412T105308 1.865948
20230412T105309 1.866206
20230412T105310 1.865872
20230412T105311 1.866145
20230412T105312 1.866197
20230412T105313 1.866170
20230412T105314 1.866264
20230412T105315 1.866389
20230412T105316 1.866570
20230412T105317 1.866553
20230412T105318 1.866635
20230412T105319 1.866668
20230412T105320 1.866749
20230412T105321 1.866960
20230412T105322 1.866903
20230412T105323 1.867138
20230412T105324 1.866844
20230412T105325 1.867219
20230412T105326 1.867178
20230412T105327 1.867240
20230412T105328 1.867782
20230412T105329 1.867605
20230412T105330 1.867464
20230412T105331 1.867575
20230412T105332 1.867360
20230412T105333 1.867629
20230412T105334 1.867636
20230412T105335 1.867654
20230412T105336 1.867574
20230412T105337 1.867575
20230412T105338 1.867458
20230412T105339 1.867513
20230412T105340 1.867912
20230412T105341 1.867823
20230412T105342 1.867764
20230412T105343 1.867562
20230412T105344 1.867419
20230412T105345 1.867335
20230412T105346 1.867675
20230412T105347 1.867535
20230412T105348 1.867730
20230412T105349 1.868053
20230412T105350 1.868082
20230412T105351 1.867774
20230412T105352 1.867788
20230412T105353 1.868076
20230412T105354 1.868024
20230412T105355 1.868179
20230412T105356 1.868011
20230412T105357 1.868232
20230412T105358 1.868218
20230412T105359 1.868600
20230412T105400 1.868250
20230412T105401 1.868453
20230412T105402 1.868685
20230412T105403 1.868632
20230412T105404 1.869008
20230412T105405 1.868867
20230412T105406 1.868555
20230412T105407 1.869046
20230412T105408 1.869263
20230412T105409 1.869121
20230412T105410 1.869432
20230412T105411 1.869497
20230412T105412 1.869324
20230412T105413 1.869532
20230412T105414 1.869659
20230412T105415 1.869004
20230412T105416 1.869142
20230412T105417 1.869350
20230412T105418 1.869503
20230412T105419 1.869590
20230412T105420 1.869801
20230412T105421 1.869765
20230412T105422 1.869928
20230412T105423 1.870145
20230412T105424 1.869867
20230412T105425 1.870001
20230412T105426 1.869911
20230412T105427 1.870289
20230412T105428 1.870049
20230412T105429 1.869987
20230412T105430 1.870127
20230412T105431 1.870294
20230412T105432 1.870136
20230412T105433 1.870381
20230412T105434 1.870525
20230412T105435 1.870318
20230412T105436 1.870485
20230412T105437 1.870591
20230412T105438 1.870472
20230412T105439 1.870428
20230412T105440 1.870497
20230412T105441 1.870341
20230412T105442 1.870459
20230412T105443 1.870716
20230412T105444 1.870790
20230412T105445 1.870652
20230412T105446 1.870574
20230412T105447 1.870408
20230412T105448 1.870738
20230412T105449 1.870874
20230412T105450 1.870760
20230412T105451 1.870890
20230412T105452 1.870934
20230412T105453 1.870991
20230412T105454 1.870761
20230412T105455 1.871200
20230412T105456 1.871041
20230412T105457 1.870937
20230412T105458 1.871140
20230412T105459 1.871087
20230412T105500 1.871311
20230412T105501 1.871332
20230412T105502 1.871149
20230412T105503 1.871226
20230412T105504 1.871265
20230412T105505 1.871050
20230412T105506 1.871733
20230412T105507 1.871516
20230412T105508 1.871543
20230412T105509 1.871327
20230412T105510 1.871595
20230412T105511 1.871851
20230412T105512 1.871843
20230412T105513 1.871764
20230412T105514 1.871844
20230412T105515 1.871745
20230412T105516 1.871865
20230412T105517 1.871710
20230412T105518 1.871696
20230412T105519 1.871608
20230412T105520 1.871778
20230412T105521 1.871913
20230412T105522 1.871802
20230412T105523 1.871763
20230412T105524 1.872030
20230412T105525 1.872047
20230412T105526 1.872155
20230412T105527 1.872344
20230412T105528 1.872158
20230412T105529 1.872292
20230412T105530 1.872394
20230412T105531 1.872358
20230412T105532 1.872452
20230412T105533 1.872537
20230412T105534 1.872624
20230412T105535 1.872634
20230412T105536 1.872710
20230412T105537 1.872563
20230412T105538 1.872642
20230412T105539 1.872460
20230412T105540 1.872536
20230412T105541 1.872735
20230412T105542 1.873104
20230412T105543 1.872959
20230412T105544 1.872634
20230412T105545 1.872851
20230412T105546 1.872967
20230412T105547 1.873222
20230412T105548 1.872949
20230412T105549 1.873177
20230412T105550 1.873177
20230412T105551 1.872993
20230412T105552 1.873167
20230412T105553 1.873123
20230412T105554 1.873376
20230412T105555 1.873247
20230412T105556 1.873047
20230412T105557 1.873346
